disease-general-weakened-autoimmune-system	diseases_general.json
disease-general-denture-troubles	diseases_general.json
disease-general-achlorhydria	diseases_general.json
disease-general-postnasal-drip	diseases_general.json
disease-general-seasonal-affective-syndrome	diseases_general.json
disease-general-miscellaneous-preventative-factors	diseases_general.json
disease-respiratory-fluoride-poisoning	diseases_respiratory.json
herb-barberry-pleurisy	herbs.json
herb-chickweed-squaw	herbs.json
herb-cramp-valerian	herbs.json
herb-basic-herbal-principles	herbs.json
herb-nine-useful-poultices	herbs.json
principle-non-dietetic-factors	principles.json
